3185,80,2010-10-07 00:08:38.400000,2010-10-07 01:48:38.400000,6,6512177785,5
3186,81,2010-10-07 02:14:47.040000,2010-10-07 03:49:47.040000,7,9004092996,12
3187,109,2010-10-07 04:20:55.680000,2010-10-07 06:15:55.680000,8,4801234636,12
3188,101,2010-10-07 06:27:04.320000,2010-10-07 08:15:04.320000,9,9403031453,10
3189,101,2010-10-07 08:33:12.960000,2010-10-07 10:29:12.960000,10,4702097588,5
3190,97,2010-10-07 10:39:21.600000,2010-10-07 12:21:21.600000,1,6812127791,7
3191,106,2010-10-07 12:45:30.240000,2010-10-07 14:49:30.240000,2,7208088293,5
3192,98,2010-10-07 14:51:38.880000,2010-10-07 16:39:38.880000,3,7407159221,11
3193,84,2010-10-07 16:57:47.520000,2010-10-07 18:40:47.520000,4,9806088487,3
3194,96,2010-10-07 19:03:56.160000,2010-10-07 20:43:56.160000,5,5209131129,1
3195,99,2010-10-07 21:10:04.800000,2010-10-07 23:00:04.800000,6,0012278051,10
3196,103,2010-10-07 23:16:13.440000,2010-10-08 01:18:13.440000,7,9511119338,9
3197,104,2010-10-08 01:22:22.080000,2010-10-08 03:25:22.080000,8,6512177785,3
3198,106,2010-10-08 03:28:30.720000,2010-10-08 05:26:30.720000,9,9004092996,1
3199,84,2010-10-08 05:34:39.360000,2010-10-08 07:04:39.360000,10,4801234636,2
3200,99,2010-10-08 07:40:48,2010-10-08 09:37:48,1,9403031453,9
3201,82,2010-10-08 09:46:56.640000,2010-10-08 11:11:56.640000,2,4702097588,5
3202,84,2010-10-08 11:53:05.280000,2010-10-08 13:28:05.280000,3,6812127791,2
3203,85,2010-10-08 13:59:13.920000,2010-10-08 15:36:13.920000,4,7208088293,7
3204,104,2010-10-08 16:05:22.560000,2010-10-08 18:08:22.560000,5,7407159221,11
3205,91,2010-10-08 18:11:31.200000,2010-10-08 20:02:31.200000,6,9806088487,2
3206,97,2010-10-08 20:17:39.840000,2010-10-08 22:01:39.840000,7,5209131129,3
3207,101,2010-10-08 22:23:48.480000,2010-10-09 00:07:48.480000,8,0012278051,11
3208,90,2010-10-09 00:29:57.120000,2010-10-09 02:01:57.120000,9,9511119338,8
3209,88,2010-10-09 02:36:05.760000,2010-10-09 04:21:05.760000,10,6512177785,1
3210,100,2010-10-09 04:42:14.400000,2010-10-09 06:24:14.400000,1,9004092996,4
3211,109,2010-10-09 06:48:23.040000,2010-10-09 08:51:23.040000,2,4801234636,2
3212,95,2010-10-09 08:54:31.680000,2010-10-09 10:29:31.680000,3,9403031453,1
3213,92,2010-10-09 11:00:40.320000,2010-10-09 12:39:40.320000,4,4702097588,7
3214,107,2010-10-09 13:06:48.960000,2010-10-09 15:07:48.960000,5,6812127791,8
3215,104,2010-10-09 15:12:57.600000,2010-10-09 17:01:57.600000,6,7208088293,2
3216,107,2010-10-09 17:19:06.240000,2010-10-09 19:08:06.240000,7,7407159221,3
3217,101,2010-10-09 19:25:14.880000,2010-10-09 21:23:14.880000,8,9806088487,8
3218,93,2010-10-09 21:31:23.520000,2010-10-09 23:21:23.520000,9,5209131129,11
3219,105,2010-10-09 23:37:32.160000,2010-10-10 01:31:32.160000,10,0012278051,5
3220,91,2010-10-10 01:43:40.800000,2010-10-10 03:16:40.800000,1,9511119338,8
3221,95,2010-10-10 03:49:49.440000,2010-10-10 05:32:49.440000,2,6512177785,7
3222,103,2010-10-10 05:55:58.080000,2010-10-10 07:39:58.080000,3,9004092996,9
3223,80,2010-10-10 08:02:06.720000,2010-10-10 09:38:06.720000,4,4801234636,12
3224,81,2010-10-10 10:08:15.360000,2010-10-10 11:33:15.360000,5,9403031453,6
3225,95,2010-10-10 12:14:24,2010-10-10 14:03:24,6,4702097588,3
3226,99,2010-10-10 14:20:32.640000,2010-10-10 16:14:32.640000,7,6812127791,2
3227,96,2010-10-10 16:26:41.280000,2010-10-10 18:07:41.280000,8,7208088293,12
3228,102,2010-10-10 18:32:49.920000,2010-10-10 20:15:49.920000,9,7407159221,3
3229,102,2010-10-10 20:38:58.560000,2010-10-10 22:25:58.560000,10,9806088487,3
3230,100,2010-10-10 22:45:07.200000,2010-10-11 00:36:07.200000,1,5209131129,1
3231,98,2010-10-11 00:51:15.840000,2010-10-11 02:30:15.840000,2,0012278051,12
3232,99,2010-10-11 02:57:24.480000,2010-10-11 04:53:24.480000,3,9511119338,4
3233,91,2010-10-11 05:03:33.120000,2010-10-11 06:46:33.120000,4,6512177785,8
3234,96,2010-10-11 07:09:41.760000,2010-10-11 08:58:41.760000,5,9004092996,10
3235,86,2010-10-11 09:15:50.400000,2010-10-11 11:00:50.400000,6,4801234636,9
3236,100,2010-10-11 11:21:59.040000,2010-10-11 13:05:59.040000,7,9403031453,11
3237,98,2010-10-11 13:28:07.680000,2010-10-11 15:13:07.680000,8,4702097588,10
3238,83,2010-10-11 15:34:16.320000,2010-10-11 17:16:16.320000,9,6812127791,8
3239,98,2010-10-11 17:40:24.960000,2010-10-11 19:23:24.960000,10,7208088293,7
3240,84,2010-10-11 19:46:33.600000,2010-10-11 21:16:33.600000,1,7407159221,10
3241,91,2010-10-11 21:52:42.240000,2010-10-11 23:31:42.240000,2,9806088487,9
3242,104,2010-10-11 23:58:50.880000,2010-10-12 02:00:50.880000,3,5209131129,6
3243,88,2010-10-12 02:04:59.520000,2010-10-12 03:47:59.520000,4,0012278051,10
3244,104,2010-10-12 04:11:08.160000,2010-10-12 06:00:08.160000,5,9511119338,5
3245,102,2010-10-12 06:17:16.800000,2010-10-12 08:00:16.800000,6,6512177785,9
3246,90,2010-10-12 08:23:25.440000,2010-10-12 09:58:25.440000,7,9004092996,12
3247,93,2010-10-12 10:29:34.080000,2010-10-12 12:08:34.080000,8,4801234636,10
3248,105,2010-10-12 12:35:42.720000,2010-10-12 14:29:42.720000,9,9403031453,12
3249,85,2010-10-12 14:41:51.360000,2010-10-12 16:11:51.360000,10,4702097588,11
3250,96,2010-10-12 16:48:00,2010-10-12 18:38:00,1,6812127791,6
3251,107,2010-10-12 18:54:08.640000,2010-10-12 20:41:08.640000,2,7208088293,9
3252,108,2010-10-12 21:00:17.280000,2010-10-12 23:06:17.280000,3,7407159221,11
3253,80,2010-10-12 23:06:25.920000,2010-10-13 00:32:25.920000,4,9806088487,6
3254,81,2010-10-13 01:12:34.560000,2010-10-13 02:41:34.560000,5,5209131129,4
3255,100,2010-10-13 03:18:43.200000,2010-10-13 05:02:43.200000,6,0012278051,4
3256,89,2010-10-13 05:24:51.840000,2010-10-13 06:55:51.840000,7,9511119338,3
3257,98,2010-10-13 07:31:00.480000,2010-10-13 09:12:00.480000,8,6512177785,10
3258,90,2010-10-13 09:37:09.120000,2010-10-13 11:18:09.120000,9,9004092996,7
3259,99,2010-10-13 11:43:17.760000,2010-10-13 13:32:17.760000,10,4801234636,4
3260,98,2010-10-13 13:49:26.400000,2010-10-13 15:33:26.400000,1,9403031453,11
3261,108,2010-10-13 15:55:35.040000,2010-10-13 17:49:35.040000,2,4702097588,11
3262,81,2010-10-13 18:01:43.680000,2010-10-13 19:36:43.680000,3,6812127791,1
3263,104,2010-10-13 20:07:52.320000,2010-10-13 21:51:52.320000,4,7208088293,5
3264,110,2010-10-13 22:14:00.960000,2010-10-14 00:12:00.960000,5,7407159221,9
3265,103,2010-10-14 00:20:09.600000,2010-10-14 02:21:09.600000,6,9806088487,12
3266,98,2010-10-14 02:26:18.240000,2010-10-14 04:18:18.240000,7,5209131129,2
3267,89,2010-10-14 04:32:26.880000,2010-10-14 06:17:26.880000,8,0012278051,8
3268,96,2010-10-14 06:38:35.520000,2010-10-14 08:34:35.520000,9,9511119338,6
3269,107,2010-10-14 08:44:44.160000,2010-10-14 10:41:44.160000,10,6512177785,11
3270,93,2010-10-14 10:50:52.800000,2010-10-14 12:41:52.800000,1,9004092996,12
3271,107,2010-10-14 12:57:01.440000,2010-10-14 14:48:01.440000,2,4801234636,4
3272,109,2010-10-14 15:03:10.080000,2010-10-14 17:06:10.080000,3,9403031453,1
3273,102,2010-10-14 17:09:18.720000,2010-10-14 19:08:18.720000,4,4702097588,3
3274,96,2010-10-14 19:15:27.360000,2010-10-14 20:58:27.360000,5,6812127791,2
3275,107,2010-10-14 21:21:36,2010-10-14 23:11:36,6,7208088293,12
3276,97,2010-10-14 23:27:44.640000,2010-10-15 01:08:44.640000,7,7407159221,5
3277,94,2010-10-15 01:33:53.280000,2010-10-15 03:10:53.280000,8,9806088487,12
3278,99,2010-10-15 03:40:01.920000,2010-10-15 05:19:01.920000,9,5209131129,7
3279,110,2010-10-15 05:46:10.560000,2010-10-15 07:45:10.560000,10,0012278051,11
3280,107,2010-10-15 07:52:19.200000,2010-10-15 09:53:19.200000,1,9511119338,7
3281,108,2010-10-15 09:58:27.840000,2010-10-15 12:05:27.840000,2,6512177785,10
3282,110,2010-10-15 12:04:36.480000,2010-10-15 14:08:36.480000,3,9004092996,2
3283,91,2010-10-15 14:10:45.120000,2010-10-15 15:41:45.120000,4,4801234636,4
3284,83,2010-10-15 16:16:53.760000,2010-10-15 17:44:53.760000,5,9403031453,1
3285,98,2010-10-15 18:23:02.400000,2010-10-15 20:01:02.400000,6,4702097588,7
3286,80,2010-10-15 20:29:11.040000,2010-10-15 22:08:11.040000,7,6812127791,1
3287,99,2010-10-15 22:35:19.680000,2010-10-16 00:30:19.680000,8,7208088293,9
3288,93,2010-10-16 00:41:28.320000,2010-10-16 02:27:28.320000,9,7407159221,8
3289,83,2010-10-16 02:47:36.960000,2010-10-16 04:20:36.960000,10,9806088487,5
3290,102,2010-10-16 04:53:45.600000,2010-10-16 06:53:45.600000,1,5209131129,11
3291,90,2010-10-16 06:59:54.240000,2010-10-16 08:41:54.240000,2,0012278051,4
3292,95,2010-10-16 09:06:02.880000,2010-10-16 10:48:02.880000,3,9511119338,11
3293,87,2010-10-16 11:12:11.520000,2010-10-16 12:48:11.520000,4,6512177785,3
3294,81,2010-10-16 13:18:20.160000,2010-10-16 14:39:20.160000,5,9004092996,11
3295,110,2010-10-16 15:24:28.800000,2010-10-16 17:34:28.800000,6,4801234636,12
3296,101,2010-10-16 17:30:37.440000,2010-10-16 19:14:37.440000,7,9403031453,4
3297,108,2010-10-16 19:36:46.080000,2010-10-16 21:29:46.080000,8,4702097588,9
3298,104,2010-10-16 21:42:54.720000,2010-10-16 23:45:54.720000,9,6812127791,5
3299,108,2010-10-16 23:49:03.360000,2010-10-17 01:41:03.360000,10,7208088293,12
3300,99,2010-10-17 01:55:12,2010-10-17 03:44:12,1,7407159221,2
3301,107,2010-10-17 04:01:20.640000,2010-10-17 06:02:20.640000,2,9806088487,4
3302,80,2010-10-17 06:07:29.280000,2010-10-17 07:40:29.280000,3,5209131129,4
3303,107,2010-10-17 08:13:37.920000,2010-10-17 10:02:37.920000,4,0012278051,5
3304,82,2010-10-17 10:19:46.560000,2010-10-17 11:51:46.560000,5,9511119338,7
3305,102,2010-10-17 12:25:55.200000,2010-10-17 14:11:55.200000,6,6512177785,6
3306,93,2010-10-17 14:32:03.840000,2010-10-17 16:21:03.840000,7,9004092996,8
3307,105,2010-10-17 16:38:12.480000,2010-10-17 18:27:12.480000,8,4801234636,7
3308,90,2010-10-17 18:44:21.120000,2010-10-17 20:28:21.120000,9,9403031453,9
3309,107,2010-10-17 20:50:29.760000,2010-10-17 22:56:29.760000,10,4702097588,8
3310,84,2010-10-17 22:56:38.400000,2010-10-18 00:31:38.400000,1,6812127791,4
3311,95,2010-10-18 01:02:47.040000,2010-10-18 02:40:47.040000,2,7208088293,10
3312,100,2010-10-18 03:08:55.680000,2010-10-18 04:53:55.680000,3,7407159221,3
3313,89,2010-10-18 05:15:04.320000,2010-10-18 06:59:04.320000,4,9806088487,8
3314,99,2010-10-18 07:21:12.960000,2010-10-18 09:14:12.960000,5,5209131129,8
3315,107,2010-10-18 09:27:21.600000,2010-10-18 11:20:21.600000,6,0012278051,7
3316,104,2010-10-18 11:33:30.240000,2010-10-18 13:33:30.240000,7,9511119338,8
3317,83,2010-10-18 13:39:38.880000,2010-10-18 15:14:38.880000,8,6512177785,1
3318,83,2010-10-18 15:45:47.520000,2010-10-18 17:23:47.520000,9,9004092996,11
3319,109,2010-10-18 17:51:56.160000,2010-10-18 19:43:56.160000,10,4801234636,4
3320,101,2010-10-18 19:58:04.800000,2010-10-18 21:41:04.800000,1,9403031453,9
3321,80,2010-10-18 22:04:13.440000,2010-10-18 23:35:13.440000,2,4702097588,11
3322,86,2010-10-19 00:10:22.080000,2010-10-19 01:46:22.080000,3,6812127791,5
3323,88,2010-10-19 02:16:30.720000,2010-10-19 03:59:30.720000,4,7208088293,2
3324,88,2010-10-19 04:22:39.360000,2010-10-19 05:57:39.360000,5,7407159221,11
3325,83,2010-10-19 06:28:48,2010-10-19 07:52:48,6,9806088487,9
3326,101,2010-10-19 08:34:56.640000,2010-10-19 10:31:56.640000,7,5209131129,5
3327,95,2010-10-19 10:41:05.280000,2010-10-19 12:17:05.280000,8,0012278051,6
3328,89,2010-10-19 12:47:13.920000,2010-10-19 14:20:13.920000,9,9511119338,4
3329,84,2010-10-19 14:53:22.560000,2010-10-19 16:26:22.560000,10,6512177785,9
3330,101,2010-10-19 16:59:31.200000,2010-10-19 18:54:31.200000,1,9004092996,4
3331,83,2010-10-19 19:05:39.840000,2010-10-19 20:29:39.840000,2,4801234636,6
3332,89,2010-10-19 21:11:48.480000,2010-10-19 22:54:48.480000,3,9403031453,8
3333,81,2010-10-19 23:17:57.120000,2010-10-20 00:55:57.120000,4,4702097588,8
3334,107,2010-10-20 01:24:05.760000,2010-10-20 03:24:05.760000,5,6812127791,8
3335,102,2010-10-20 03:30:14.400000,2010-10-20 05:24:14.400000,6,7208088293,3
3336,87,2010-10-20 05:36:23.040000,2010-10-20 07:06:23.040000,7,7407159221,4
3337,99,2010-10-20 07:42:31.680000,2010-10-20 09:27:31.680000,8,9806088487,8
3338,101,2010-10-20 09:48:40.320000,2010-10-20 11:43:40.320000,9,5209131129,6
3339,103,2010-10-20 11:54:48.960000,2010-10-20 13:48:48.960000,10,0012278051,9
3340,89,2010-10-20 14:00:57.600000,2010-10-20 15:46:57.600000,1,9511119338,1
3341,95,2010-10-20 16:07:06.240000,2010-10-20 17:58:06.240000,2,6512177785,10
3342,88,2010-10-20 18:13:14.880000,2010-10-20 19:43:14.880000,3,9004092996,12
3343,92,2010-10-20 20:19:23.520000,2010-10-20 21:51:23.520000,4,4801234636,10
3344,89,2010-10-20 22:25:32.160000,2010-10-21 00:14:32.160000,5,9403031453,7
3345,80,2010-10-21 00:31:40.800000,2010-10-21 02:10:40.800000,6,4702097588,4
3346,94,2010-10-21 02:37:49.440000,2010-10-21 04:22:49.440000,7,6812127791,1
3347,106,2010-10-21 04:43:58.080000,2010-10-21 06:40:58.080000,8,7208088293,2
3348,80,2010-10-21 06:50:06.720000,2010-10-21 08:22:06.720000,9,7407159221,9
3349,94,2010-10-21 08:56:15.360000,2010-10-21 10:41:15.360000,10,9806088487,5
3350,87,2010-10-21 11:02:24,2010-10-21 12:42:24,1,5209131129,3
3351,93,2010-10-21 13:08:32.640000,2010-10-21 14:53:32.640000,2,0012278051,9
3352,100,2010-10-21 15:14:41.280000,2010-10-21 17:04:41.280000,3,9511119338,9
3353,106,2010-10-21 17:20:49.920000,2010-10-21 19:22:49.920000,4,6512177785,4
3354,98,2010-10-21 19:26:58.560000,2010-10-21 21:15:58.560000,5,9004092996,4
3355,100,2010-10-21 21:33:07.200000,2010-10-21 23:28:07.200000,6,4801234636,5
3356,107,2010-10-21 23:39:15.840000,2010-10-22 01:38:15.840000,7,9403031453,6
3357,83,2010-10-22 01:45:24.480000,2010-10-22 03:27:24.480000,8,4702097588,11
3358,105,2010-10-22 03:51:33.120000,2010-10-22 05:50:33.120000,9,6812127791,12
3359,97,2010-10-22 05:57:41.760000,2010-10-22 07:35:41.760000,10,7208088293,6
3360,100,2010-10-22 08:03:50.400000,2010-10-22 09:59:50.400000,1,7407159221,8
3361,105,2010-10-22 10:09:59.040000,2010-10-22 11:57:59.040000,2,9806088487,7
3362,105,2010-10-22 12:16:07.680000,2010-10-22 14:13:07.680000,3,5209131129,6
3363,92,2010-10-22 14:22:16.320000,2010-10-22 15:57:16.320000,4,0012278051,2
3364,105,2010-10-22 16:28:24.960000,2010-10-22 18:33:24.960000,5,9511119338,12
3365,105,2010-10-22 18:34:33.600000,2010-10-22 20:24:33.600000,6,6512177785,4
3366,102,2010-10-22 20:40:42.240000,2010-10-22 22:25:42.240000,7,9004092996,10
3367,106,2010-10-22 22:46:50.880000,2010-10-23 00:38:50.880000,8,4801234636,8
3368,83,2010-10-23 00:52:59.520000,2010-10-23 02:15:59.520000,9,9403031453,1
3369,90,2010-10-23 02:59:08.160000,2010-10-23 04:49:08.160000,10,4702097588,4
3370,80,2010-10-23 05:05:16.800000,2010-10-23 06:41:16.800000,1,6812127791,3
3371,92,2010-10-23 07:11:25.440000,2010-10-23 08:52:25.440000,2,7208088293,4
3372,84,2010-10-23 09:17:34.080000,2010-10-23 10:59:34.080000,3,7407159221,7
3373,98,2010-10-23 11:23:42.720000,2010-10-23 13:14:42.720000,4,9806088487,10
3374,96,2010-10-23 13:29:51.360000,2010-10-23 15:10:51.360000,5,5209131129,10
3375,101,2010-10-23 15:36:00,2010-10-23 17:24:00,6,0012278051,3
3376,90,2010-10-23 17:42:08.640000,2010-10-23 19:29:08.640000,7,9511119338,1
3377,98,2010-10-23 19:48:17.280000,2010-10-23 21:26:17.280000,8,6512177785,7
3378,82,2010-10-23 21:54:25.920000,2010-10-23 23:30:25.920000,9,9004092996,5
3379,96,2010-10-24 00:00:34.560000,2010-10-24 01:48:34.560000,10,4801234636,5
3380,105,2010-10-24 02:06:43.200000,2010-10-24 04:04:43.200000,1,9403031453,4
3381,110,2010-10-24 04:12:51.840000,2010-10-24 06:18:51.840000,2,4702097588,6
3382,88,2010-10-24 06:19:00.480000,2010-10-24 07:50:00.480000,3,6812127791,3
3383,105,2010-10-24 08:25:09.120000,2010-10-24 10:15:09.120000,4,7208088293,6
3384,84,2010-10-24 10:31:17.760000,2010-10-24 11:55:17.760000,5,7407159221,4
3385,88,2010-10-24 12:37:26.400000,2010-10-24 14:16:26.400000,6,9806088487,9
3386,93,2010-10-24 14:43:35.040000,2010-10-24 16:28:35.040000,7,5209131129,12
3387,80,2010-10-24 16:49:43.680000,2010-10-24 18:25:43.680000,8,0012278051,10
3388,89,2010-10-24 18:55:52.320000,2010-10-24 20:38:52.320000,9,9511119338,3
3389,97,2010-10-24 21:02:00.960000,2010-10-24 22:51:00.960000,10,6512177785,11
3390,104,2010-10-24 23:08:09.600000,2010-10-25 00:53:09.600000,1,9004092996,4
3391,108,2010-10-25 01:14:18.240000,2010-10-25 03:03:18.240000,2,4801234636,2
3392,81,2010-10-25 03:20:26.880000,2010-10-25 04:59:26.880000,3,9403031453,8
3393,109,2010-10-25 05:26:35.520000,2010-10-25 07:23:35.520000,4,4702097588,6
3394,98,2010-10-25 07:32:44.160000,2010-10-25 09:30:44.160000,5,6812127791,9
3395,92,2010-10-25 09:38:52.800000,2010-10-25 11:17:52.800000,6,7208088293,12
3396,95,2010-10-25 11:45:01.440000,2010-10-25 13:24:01.440000,7,7407159221,11
3397,92,2010-10-25 13:51:10.080000,2010-10-25 15:31:10.080000,8,9806088487,11
3398,91,2010-10-25 15:57:18.720000,2010-10-25 17:45:18.720000,9,5209131129,4
3399,86,2010-10-25 18:03:27.360000,2010-10-25 19:31:27.360000,10,0012278051,4
3400,85,2010-10-25 20:09:36,2010-10-25 21:42:36,1,9511119338,6
3401,106,2010-10-25 22:15:44.640000,2010-10-26 00:21:44.640000,2,6512177785,8
3402,108,2010-10-26 00:21:53.280000,2010-10-26 02:22:53.280000,3,9004092996,10
3403,106,2010-10-26 02:28:01.920000,2010-10-26 04:29:01.920000,4,4801234636,9
3404,82,2010-10-26 04:34:10.560000,2010-10-26 06:16:10.560000,5,9403031453,2
3405,87,2010-10-26 06:40:19.200000,2010-10-26 08:23:19.200000,6,4702097588,7
3406,106,2010-10-26 08:46:27.840000,2010-10-26 10:42:27.840000,7,6812127791,10
3407,100,2010-10-26 10:52:36.480000,2010-10-26 12:45:36.480000,8,7208088293,5
3408,82,2010-10-26 12:58:45.120000,2010-10-26 14:23:45.120000,9,7407159221,1
3409,92,2010-10-26 15:04:53.760000,2010-10-26 16:53:53.760000,10,9806088487,12
3410,92,2010-10-26 17:11:02.400000,2010-10-26 18:48:02.400000,1,5209131129,4
3411,106,2010-10-26 19:17:11.040000,2010-10-26 21:06:11.040000,2,0012278051,8
3412,94,2010-10-26 21:23:19.680000,2010-10-26 23:00:19.680000,3,9511119338,2
3413,81,2010-10-26 23:29:28.320000,2010-10-27 01:07:28.320000,4,6512177785,5
3414,86,2010-10-27 01:35:36.960000,2010-10-27 03:11:36.960000,5,9004092996,11
3415,98,2010-10-27 03:41:45.600000,2010-10-27 05:33:45.600000,6,4801234636,8
3416,98,2010-10-27 05:47:54.240000,2010-10-27 07:39:54.240000,7,9403031453,3
3417,94,2010-10-27 07:54:02.880000,2010-10-27 09:35:02.880000,8,4702097588,1
3418,109,2010-10-27 10:00:11.520000,2010-10-27 11:56:11.520000,9,6812127791,7
3419,97,2010-10-27 12:06:20.160000,2010-10-27 13:45:20.160000,10,7208088293,8
3420,110,2010-10-27 14:12:28.800000,2010-10-27 16:19:28.800000,1,7407159221,12
3421,105,2010-10-27 16:18:37.440000,2010-10-27 18:09:37.440000,2,9806088487,9
3422,103,2010-10-27 18:24:46.080000,2010-10-27 20:14:46.080000,3,5209131129,10
3423,88,2010-10-27 20:30:54.720000,2010-10-27 22:04:54.720000,4,0012278051,6
3424,102,2010-10-27 22:37:03.360000,2010-10-28 00:34:03.360000,5,9511119338,4
3425,103,2010-10-28 00:43:12,2010-10-28 02:34:12,6,6512177785,2
3426,98,2010-10-28 02:49:20.640000,2010-10-28 04:40:20.640000,7,9004092996,8
3427,80,2010-10-28 04:55:29.280000,2010-10-28 06:27:29.280000,8,4801234636,4
3428,86,2010-10-28 07:01:37.920000,2010-10-28 08:43:37.920000,9,9403031453,5
3429,81,2010-10-28 09:07:46.560000,2010-10-28 10:29:46.560000,10,4702097588,1
3430,108,2010-10-28 11:13:55.200000,2010-10-28 13:03:55.200000,1,6812127791,2
3431,110,2010-10-28 13:20:03.840000,2010-10-28 15:25:03.840000,2,7208088293,12
3432,105,2010-10-28 15:26:12.480000,2010-10-28 17:29:12.480000,3,7407159221,10
3433,110,2010-10-28 17:32:21.120000,2010-10-28 19:28:21.120000,4,9806088487,3
3434,98,2010-10-28 19:38:29.760000,2010-10-28 21:27:29.760000,5,5209131129,7
3435,109,2010-10-28 21:44:38.400000,2010-10-28 23:51:38.400000,6,0012278051,1
3436,90,2010-10-28 23:50:47.040000,2010-10-29 01:40:47.040000,7,9511119338,11
3437,92,2010-10-29 01:56:55.680000,2010-10-29 03:48:55.680000,8,6512177785,7
3438,92,2010-10-29 04:03:04.320000,2010-10-29 05:53:04.320000,9,9004092996,7
3439,92,2010-10-29 06:09:12.960000,2010-10-29 07:55:12.960000,10,4801234636,3
3440,101,2010-10-29 08:15:21.600000,2010-10-29 09:56:21.600000,1,9403031453,3
3441,94,2010-10-29 10:21:30.240000,2010-10-29 12:10:30.240000,2,4702097588,3
3442,108,2010-10-29 12:27:38.880000,2010-10-29 14:34:38.880000,3,6812127791,1
3443,107,2010-10-29 14:33:47.520000,2010-10-29 16:21:47.520000,4,7208088293,6
3444,87,2010-10-29 16:39:56.160000,2010-10-29 18:24:56.160000,5,7407159221,8
3445,106,2010-10-29 18:46:04.800000,2010-10-29 20:48:04.800000,6,9806088487,3
3446,96,2010-10-29 20:52:13.440000,2010-10-29 22:40:13.440000,7,5209131129,1
3447,102,2010-10-29 22:58:22.080000,2010-10-30 00:46:22.080000,8,0012278051,1
3448,83,2010-10-30 01:04:30.720000,2010-10-30 02:47:30.720000,9,9511119338,7
3449,94,2010-10-30 03:10:39.360000,2010-10-30 04:48:39.360000,10,6512177785,6
3450,87,2010-10-30 05:16:48,2010-10-30 07:01:48,1,9004092996,9
3451,109,2010-10-30 07:22:56.640000,2010-10-30 09:21:56.640000,2,4801234636,4
3452,84,2010-10-30 09:29:05.280000,2010-10-30 11:12:05.280000,3,9403031453,12
3453,101,2010-10-30 11:35:13.920000,2010-10-30 13:27:13.920000,4,4702097588,7
3454,96,2010-10-30 13:41:22.560000,2010-10-30 15:22:22.560000,5,6812127791,7
3455,83,2010-10-30 15:47:31.200000,2010-10-30 17:10:31.200000,6,7208088293,8
3456,108,2010-10-30 17:53:39.840000,2010-10-30 19:57:39.840000,7,7407159221,1
3457,101,2010-10-30 19:59:48.480000,2010-10-30 21:43:48.480000,8,9806088487,3
3458,86,2010-10-30 22:05:57.120000,2010-10-30 23:37:57.120000,9,5209131129,8
3459,97,2010-10-31 00:12:05.760000,2010-10-31 02:02:05.760000,10,0012278051,3
3460,101,2010-10-31 02:18:14.400000,2010-10-31 04:01:14.400000,1,9511119338,8
3461,84,2010-10-31 04:24:23.040000,2010-10-31 06:07:23.040000,2,6512177785,10
3462,82,2010-10-31 06:30:31.680000,2010-10-31 08:01:31.680000,3,9004092996,6
3463,100,2010-10-31 08:36:40.320000,2010-10-31 10:26:40.320000,4,4801234636,9
3464,107,2010-10-31 10:42:48.960000,2010-10-31 12:31:48.960000,5,9403031453,9
3465,83,2010-10-31 12:48:57.600000,2010-10-31 14:12:57.600000,6,4702097588,11
3466,89,2010-10-31 14:55:06.240000,2010-10-31 16:26:06.240000,7,6812127791,3
3467,99,2010-10-31 17:01:14.880000,2010-10-31 18:59:14.880000,8,7208088293,2
3468,106,2010-10-31 19:07:23.520000,2010-10-31 21:00:23.520000,9,7407159221,10
3469,91,2010-10-31 21:13:32.160000,2010-10-31 22:54:32.160000,10,9806088487,7
3470,88,2010-10-31 23:19:40.800000,2010-11-01 00:56:40.800000,1,5209131129,3
3471,100,2010-11-01 01:25:49.440000,2010-11-01 03:15:49.440000,2,0012278051,8
3472,105,2010-11-01 03:31:58.080000,2010-11-01 05:31:58.080000,3,9511119338,12
3473,98,2010-11-01 05:38:06.720000,2010-11-01 07:33:06.720000,4,6512177785,12
3474,84,2010-11-01 07:44:15.360000,2010-11-01 09:28:15.360000,5,9004092996,4
3475,106,2010-11-01 09:50:24,2010-11-01 11:53:24,6,4801234636,5
3476,101,2010-11-01 11:56:32.640000,2010-11-01 13:57:32.640000,7,9403031453,5
3477,106,2010-11-01 14:02:41.280000,2010-11-01 15:52:41.280000,8,4702097588,12
3478,89,2010-11-01 16:08:49.920000,2010-11-01 17:57:49.920000,9,6812127791,10
3479,95,2010-11-01 18:14:58.560000,2010-11-01 19:52:58.560000,10,7208088293,9
3480,84,2010-11-01 20:21:07.200000,2010-11-01 21:48:07.200000,1,9803273669,10
3481,101,2010-11-01 22:27:15.840000,2010-11-02 00:20:15.840000,2,7407159221,10
3482,82,2010-11-02 00:33:24.480000,2010-11-02 01:56:24.480000,3,9806088487,10
3483,92,2010-11-02 02:39:33.120000,2010-11-02 04:22:33.120000,4,5209131129,7
3484,97,2010-11-02 04:45:41.760000,2010-11-02 06:27:41.760000,5,0012278051,7
3485,97,2010-11-02 06:51:50.400000,2010-11-02 08:33:50.400000,6,9511119338,1
3486,81,2010-11-02 08:57:59.040000,2010-11-02 10:35:59.040000,7,6512177785,2
3487,94,2010-11-02 11:04:07.680000,2010-11-02 12:48:07.680000,8,9004092996,2
3488,93,2010-11-02 13:10:16.320000,2010-11-02 15:00:16.320000,9,4801234636,8
3489,102,2010-11-02 15:16:24.960000,2010-11-02 17:03:24.960000,10,9403031453,10
